id,validation,pdfName,directory
41642,Get,5298-beta-negative-binomial-process-and-exchangeable-random-partitions-for-mixed-membership-modeling.pdf,41642_2014_NIPS_Get
41643,Get,5290-zero-shot-recognition-with-unreliable-attributes.pdf,41643_2014_NIPS_Get
41644,Get,5571-concavity-of-reweighted-kikuchi-approximation.pdf,41644_2014_NIPS_Get
41645,Get,5244-online-decision-making-in-general-combinatorial-spaces.pdf,41645_2014_NIPS_Get
41646,Get,5429-fast-multivariate-spatio-temporal-analysis-via-low-rank-tensor-learning.pdf,41646_2014_NIPS_Get
41647,Get,5339-clustered-factor-analysis-of-multineuronal-spike-data.pdf,41647_2014_NIPS_Get
41648,Get,5246-algorithms-for-cvar-optimization-in-mdps.pdf,41648_2014_NIPS_Get
41649,Get,5227-factoring-variations-in-natural-images-with-deep-gaussian-mixture-models.pdf,41649_2014_NIPS_Get
41650,Get,5605-partition-wise-linear-models.pdf,41650_2014_NIPS_Get
41651,Get,5418-lsda-large-scale-detection-through-adaptation.pdf,41651_2014_NIPS_Get
41652,Get,5276-deep-networks-with-internal-selective-attention-through-feedback-connections.pdf,41652_2014_NIPS_Get
41653,Get,5296-parallel-feature-selection-inspired-by-group-testing.pdf,41653_2014_NIPS_Get
41654,Get,5522-low-rank-time-frequency-synthesis.pdf,41654_2014_NIPS_Get
41655,Get,5271-pre-training-of-recurrent-neural-networks-via-linear-autoencoders.pdf,41655_2014_NIPS_Get
41656,Get,5352-semi-supervised-learning-with-deep-generative-models.pdf,41656_2014_NIPS_Get
41657,Get,5526-signal-aggregate-constraints-in-additive-factorial-hmms-with-application-to-energy-disaggregation.pdf,41657_2014_NIPS_Get
41658,Get,5560-stochastic-variational-inference-for-hidden-markov-models.pdf,41658_2014_NIPS_Get
41659,Get,5452-a-wild-bootstrap-for-degenerate-kernel-tests.pdf,41659_2014_NIPS_Get
41660,Get,5603-biclustering-using-message-passing.pdf,41660_2014_NIPS_Get
41661,Get,5372-fast-kernel-learning-for-multidimensional-pattern-extrapolation.pdf,41661_2014_NIPS_Get
41662,Get,5388-learning-on-graphs-using-orthonormal-representation-is-statistically-consistent.pdf,41662_2014_NIPS_Get
41663,Get,5297-spectral-k-support-norm-regularization.pdf,41663_2014_NIPS_Get
41664,Get,5543-unsupervised-learning-of-an-efficient-short-term-memory-network.pdf,41664_2014_NIPS_Get
41665,Get,5254-quantized-estimation-of-gaussian-sequence-models-in-euclidean-balls.pdf,41665_2014_NIPS_Get
41666,Get,5303-learning-a-concept-hierarchy-from-multi-labeled-documents.pdf,41666_2014_NIPS_Get
41667,Get,5375-variational-gaussian-process-state-space-models.pdf,41667_2014_NIPS_Get
41668,Get,5481-fast-prediction-for-large-scale-kernel-machines.pdf,41668_2014_NIPS_Get
41669,Get,5138-the-randomized-dependence-coefficient.pdf,41669_2013_NIPS_Get
41670,Get,5140-documents-as-multiple-overlapping-windows-into-grids-of-counts.pdf,41670_2013_NIPS_Get
41671,Get,5055-reciprocally-coupled-local-estimators-implement-bayesian-information-integration-distributively.pdf,41671_2013_NIPS_Get
41672,Get,5078-latent-maximum-margin-clustering.pdf,41672_2013_NIPS_Get
41673,Get,4943-data-driven-distributionally-robust-polynomial-optimization.pdf,41673_2013_NIPS_Get
41674,Get,5209-transfer-learning-in-a-transductive-setting.pdf,41674_2013_NIPS_Get
41675,Get,4952-bayesian-optimization-explains-human-active-search.pdf,41675_2013_NIPS_Get
41676,Get,4865-provable-subspace-clustering-when-lrr-meets-ssc.pdf,41676_2013_NIPS_Get
41677,Get,4998-generalized-random-utility-models-with-multiple-types.pdf,41677_2013_NIPS_Get
41678,Get,4935-polar-operators-for-structured-sparse-estimation.pdf,41678_2013_NIPS_Get
41679,Get,4863-on-decomposing-the-proximal-map.pdf,41679_2013_NIPS_Get
41680,Get,5144-point-based-value-iteration-with-optimal-belief-compression-for-dec-pomdps.pdf,41680_2013_NIPS_Get
41681,Get,4903-pac-bayes-empirical-bernstein-inequality.pdf,41681_2013_NIPS_Get
41682,Get,5201-modeling-clutter-perception-using-parametric-proto-object-partitioning.pdf,41682_2013_NIPS_Get
41683,Get,4925-robust-multimodal-graph-matching-sparse-coding-meets-graph-matching.pdf,41683_2013_NIPS_Get
41684,Get,5062-transportability-from-multiple-environments-with-limited-experiments.pdf,41684_2013_NIPS_Get
41685,Get,4905-more-data-speeds-up-training-time-in-learning-halfspaces-over-sparse-vectors.pdf,41685_2013_NIPS_Get
41686,Get,5063-causal-inference-on-time-series-using-restricted-structural-equation-models.pdf,41686_2013_NIPS_Get
41687,Get,4926-deep-fisher-networks-for-large-scale-image-classification.pdf,41687_2013_NIPS_Get
41688,Get,5139-sparse-additive-text-models-with-low-rank-background.pdf,41688_2013_NIPS_Get
41689,Get,5034-variance-reduction-for-stochastic-gradient-optimization.pdf,41689_2013_NIPS_Get
41690,Get,5166-training-and-analysing-deep-recurrent-neural-networks.pdf,41690_2013_NIPS_Get
41691,Get,4880-a-simple-example-of-dirichlet-process-mixture-inconsistency-for-the-number-of-components.pdf,41691_2013_NIPS_Get
41692,Get,5178-variational-policy-search-via-trajectory-optimization.pdf,41692_2013_NIPS_Get
41693,Get,5155-scalable-kernels-for-graphs-with-continuous-attributes.pdf,41693_2013_NIPS_Get
41694,Get,5112-density-estimation-from-unweighted-k-nearest-neighbor-graphs-a-roadmap.pdf,41694_2013_NIPS_Get
41695,Get,5199-decision-jungles-compact-and-rich-models-for-classification.pdf,41695_2013_NIPS_Get
41696,Get,5195-what-are-the-invariant-occlusive-components-of-image-patches-a-probabilistic-generative-approach.pdf,41696_2013_NIPS_Get
41697,Get,4917-actor-critic-algorithms-for-risk-sensitive-mdps.pdf,41697_2013_NIPS_Get
41698,Get,5093-summary-statistics-for-partitionings-and-feature-allocations.pdf,41698_2013_NIPS_Get
41699,Get,5137-one-shot-learning-and-big-data-with-n2.pdf,41699_2013_NIPS_Get
41700,Get,5088-variational-inference-for-mahalanobis-distance-metrics-in-gaussian-process-regression.pdf,41700_2013_NIPS_Get
41701,Get,4871-correlations-strike-back-again-the-case-of-associative-memory-retrieval.pdf,41701_2013_NIPS_Get
41702,Get,4994-optimal-neural-population-codes-for-high-dimensional-stimulus-variables.pdf,41702_2013_NIPS_Get
41703,Get,5124-online-variational-approximations-to-non-exponential-family-change-point-models-with-application-to-radar-tracking.pdf,41703_2013_NIPS_Get
41704,Get,4937-accelerating-stochastic-gradient-descent-using-predictive-variance-reduction.pdf,41704_2013_NIPS_Get
41705,Get,4915-using-multiple-samples-to-learn-mixture-models.pdf,41705_2013_NIPS_Get
41706,Get,5065-learning-hidden-markov-models-from-non-sequence-data-via-tensor-decomposition.pdf,41706_2013_NIPS_Get
41707,Get,5175-on-model-selection-consistency-of-penalized-m-estimators-a-geometric-theory.pdf,41707_2013_NIPS_Get
41708,Get,4882-dropout-training-as-adaptive-regularization.pdf,41708_2013_NIPS_Get
41709,Get,5105-new-subsampling-algorithms-for-fast-least-squares-regression.pdf,41709_2013_NIPS_Get
41710,Get,5106-faster-ridge-regression-via-the-subsampled-randomized-hadamard-transform.pdf,41710_2013_NIPS_Get
41711,Get,4938-accelerated-mini-batch-stochastic-dual-coordinate-ascent.pdf,41711_2013_NIPS_Get
41712,Get,4971-improved-and-generalized-upper-bounds-on-the-complexity-of-policy-iteration.pdf,41712_2013_NIPS_Get
41713,Get,4968-online-learning-of-nonparametric-mixture-models-via-sequential-variational-approximation.pdf,41713_2013_NIPS_Get
41714,Get,5131-online-robust-pca-via-stochastic-optimization.pdf,41714_2013_NIPS_Get
41715,Get,4946-least-informative-dimensions.pdf,41715_2013_NIPS_Get
41716,Get,4978-a-scalable-approach-to-probabilistic-latent-space-inference-of-large-scale-networks.pdf,41716_2013_NIPS_Get
41717,Get,4928-understanding-variable-importances-in-forests-of-randomized-trees.pdf,41717_2013_NIPS_Get
41718,Get,5000-correlated-random-features-for-fast-semi-supervised-learning.pdf,41718_2013_NIPS_Get
41719,Get,5094-dynamic-clustering-via-asymptotics-of-the-dependent-dirichlet-process-mixture.pdf,41719_2013_NIPS_Get
41720,Get,4934-better-approximation-and-faster-algorithm-using-the-proximal-average.pdf,41720_2013_NIPS_Get
41721,Get,5127-rapid-distance-based-outlier-detection-via-sampling.pdf,41721_2013_NIPS_Get
41722,Get,4904-regularized-m-estimators-with-nonconvexity-statistical-and-algorithmic-theory-for-local-optima.pdf,41722_2013_NIPS_Get
41723,Get,5200-non-linear-domain-adaptation-with-boosting.pdf,41723_2013_NIPS_Get
41724,Get,5202-mid-level-visual-element-discovery-as-discriminative-mode-seeking.pdf,41724_2013_NIPS_Get
41725,Get,5125-q-ocsvm-a-q-quantile-estimator-for-high-dimensional-distributions.pdf,41725_2013_NIPS_Get
41726,Get,4956-auditing-active-learning-with-outcome-dependent-query-costs.pdf,41726_2013_NIPS_Get
41727,Get,5016-a-message-passing-algorithm-for-multi-agent-trajectory-planning.pdf,41727_2013_NIPS_Get
41728,Get,5026-learning-stochastic-feedforward-neural-networks.pdf,41728_2013_NIPS_Get
41729,Get,4874-inferring-neural-population-dynamics-from-multiple-partial-recordings-of-the-same-neural-circuit.pdf,41729_2013_NIPS_Get
41730,Get,5024-multi-prediction-deep-boltzmann-machines.pdf,41730_2013_NIPS_Get
41731,Get,5198-higher-order-priors-for-joint-intrinsic-image-objects-and-attributes-estimation.pdf,41731_2013_NIPS_Get
41732,Get,4947-blind-calibration-in-compressed-sensing-using-message-passing-algorithms.pdf,41732_2013_NIPS_Get
41733,Get,5179-learning-trajectory-preferences-for-manipulators-via-iterative-improvement.pdf,41733_2013_NIPS_Get
41734,Get,5037-large-scale-distributed-sparse-precision-estimation.pdf,41734_2013_NIPS_Get
41735,Get,5052-neural-representation-of-action-sequences-how-far-can-a-simple-snippet-matching-model-take-us.pdf,41735_2013_NIPS_Get
41736,Get,5141-on-algorithms-for-sparse-multi-factor-nmf.pdf,41736_2013_NIPS_Get
41737,Get,5092-dirty-statistical-models.pdf,41737_2013_NIPS_Get
41738,Get,5162-parallel-sampling-of-dp-mixture-models-using-sub-cluster-splits.pdf,41738_2013_NIPS_Get
41739,Get,5114-trading-computation-for-communication-distributed-stochastic-dual-coordinate-ascent.pdf,41739_2013_NIPS_Get
41740,Get,5108-prior-free-and-prior-dependent-regret-bounds-for-thompson-sampling.pdf,41740_2013_NIPS_Get
41741,Get,4870-structured-learning-via-logistic-regression.pdf,41741_2013_NIPS_Get
41742,Get,5121-which-space-partitioning-tree-to-use-for-search.pdf,41742_2013_NIPS_Get
41743,Get,4964-projecting-ising-model-parameters-for-fast-mixing.pdf,41743_2013_NIPS_Get
41744,Get,4941-mixed-optimization-for-smooth-functions.pdf,41744_2013_NIPS_Get
41745,Get,5154-conditional-random-fields-via-univariate-exponential-families.pdf,41745_2013_NIPS_Get
41746,Get,5047-stochastic-blockmodel-approximation-of-a-graphon-theory-and-consistent-estimation.pdf,41746_2013_NIPS_Get
41747,Get,5183-reinforcement-learning-in-robust-markov-decision-processes.pdf,41747_2013_NIPS_Get
41748,Get,4936-on-the-linear-convergence-of-the-proximal-gradient-method-for-trace-norm-regularization.pdf,41748_2013_NIPS_Get
41749,Get,5057-recurrent-networks-of-coupled-winner-take-all-oscillators-for-solving-constraint-satisfaction-problems.pdf,41749_2013_NIPS_Get
41750,Get,4953-latent-structured-active-learning.pdf,41750_2013_NIPS_Get
41751,Get,5006-a-gang-of-bandits.pdf,41751_2013_NIPS_Get
41752,Get,5212-learning-feature-selection-dependencies-in-multi-task-learning.pdf,41752_2013_NIPS_Get
41753,Get,5081-b-test-a-non-parametric-low-variance-kernel-two-sample-test.pdf,41753_2013_NIPS_Get
41754,Get,5135-online-pca-for-contaminated-data.pdf,41754_2013_NIPS_Get
41755,Get,4900-non-strongly-convex-smooth-stochastic-approximation-with-convergence-rate-o1n.pdf,41755_2013_NIPS_Get
41756,Get,5011-efficient-algorithm-for-privately-releasing-smooth-queries.pdf,41756_2013_NIPS_Get
41757,Get,5216-beyond-pairwise-provably-fast-algorithms-for-approximate-k-way-similarity-search.pdf,41757_2013_NIPS_Get
41758,Get,4862-unsupervised-spectral-learning-of-finite-state-transducers.pdf,41758_2013_NIPS_Get
41759,Get,5192-learning-a-deep-compact-image-representation-for-visual-tracking.pdf,41759_2013_NIPS_Get
41760,Get,5076-learning-multi-level-sparse-representations.pdf,41760_2013_NIPS_Get
41761,Get,5123-robust-data-driven-dynamic-programming.pdf,41761_2013_NIPS_Get
41762,Get,4954-low-rank-matrix-and-tensor-completion-via-adaptive-sampling.pdf,41762_2013_NIPS_Get
41763,Get,5005-probabilistic-low-rank-matrix-completion-with-adaptive-spectral-regularization-algorithms.pdf,41763_2013_NIPS_Get
41764,Get,4919-distributed-exploration-in-multi-armed-bandits.pdf,41764_2013_NIPS_Get
41765,Get,5150-the-pareto-regret-frontier.pdf,41765_2013_NIPS_Get
41766,Get,5214-direct-0-1-loss-minimization-and-margin-maximization-with-boosting.pdf,41766_2013_NIPS_Get
41767,Get,4970-regret-based-robust-solutions-for-uncertain-markov-decision-processes.pdf,41767_2013_NIPS_Get
41768,Get,4924-speeding-up-permutation-testing-in-neuroimaging.pdf,41768_2013_NIPS_Get
41769,Get,5023-generalized-denoising-auto-encoders-as-generative-models.pdf,41769_2013_NIPS_Get
41770,Get,5002-supervised-sparse-analysis-and-synthesis-operators.pdf,41770_2013_NIPS_Get
41771,Get,5074-low-rank-matrix-reconstruction-and-clustering-via-approximate-message-passing.pdf,41771_2013_NIPS_Get
41772,Get,5028-reasoning-with-neural-tensor-networks-for-knowledge-base-completion.pdf,41772_2013_NIPS_Get
41773,Get,5027-zero-shot-learning-through-cross-modal-transfer.pdf,41773_2013_NIPS_Get
41774,Get,4948-estimating-lasso-risk-and-noise-level.pdf,41774_2013_NIPS_Get
41775,Get,5142-learning-adaptive-value-of-information-for-structured-prediction.pdf,41775_2013_NIPS_Get
41776,Get,5072-efficient-online-inference-for-bayesian-nonparametric-relational-models.pdf,41776_2013_NIPS_Get
41777,Get,4885-approximate-inference-in-latent-gaussian-markov-models-from-continuous-time-observations.pdf,41777_2013_NIPS_Get
41778,Get,4940-linear-convergence-with-condition-number-independent-access-of-full-gradients.pdf,41778_2013_NIPS_Get
41779,Get,5003-when-in-doubt-swap-high-dimensional-sparse-recovery-from-correlated-measurements.pdf,41779_2013_NIPS_Get
41780,Get,5046-wavelets-on-graphs-via-deep-learning.pdf,41780_2013_NIPS_Get
41781,Get,4922-robust-spatial-filtering-with-beta-divergence.pdf,41781_2013_NIPS_Get
41782,Get,4986-convex-relaxations-for-permutation-problems.pdf,41782_2013_NIPS_Get
41783,Get,5152-high-dimensional-gaussian-process-bandits.pdf,41783_2013_NIPS_Get
41784,Get,4872-a-memory-frontier-for-complex-synapses.pdf,41784_2013_NIPS_Get
41785,Get,4959-marginals-to-models-reducibility.pdf,41785_2013_NIPS_Get
41786,Get,5160-first-order-decomposition-trees.pdf,41786_2013_NIPS_Get
41787,Get,5104-a-comparative-framework-for-preconditioned-lasso-algorithms.pdf,41787_2013_NIPS_Get
41788,Get,4892-lasso-screening-rules-via-dual-polytope-projection.pdf,41788_2013_NIPS_Get
41789,Get,5161-binary-to-bushy-bayesian-hierarchical-clustering-with-the-beta-coalescent.pdf,41789_2013_NIPS_Get
41790,Get,5116-a-latent-source-model-for-nonparametric-time-series-classification.pdf,41790_2013_NIPS_Get
41791,Get,5087-efficient-optimization-for-sparse-gaussian-process-regression.pdf,41791_2013_NIPS_Get
41792,Get,5163-lexical-and-hierarchical-topic-regression.pdf,41792_2013_NIPS_Get
41793,Get,4942-stochastic-convex-optimization-with-multiple-objectives.pdf,41793_2013_NIPS_Get
41794,Get,4893-a-kernel-test-for-three-variable-interactions.pdf,41794_2013_NIPS_Get
41795,Get,4969-memoized-online-variational-inference-for-dirichlet-process-mixture-models.pdf,41795_2013_NIPS_Get
41796,Get,5091-designed-measurements-for-vector-count-data.pdf,41796_2013_NIPS_Get
41797,Get,5130-robust-transfer-principal-component-analysis-with-rank-constraints.pdf,41797_2013_NIPS_Get
41798,Get,5151-online-learning-with-switching-costs-and-other-adaptive-adversaries.pdf,41798_2013_NIPS_Get
41799,Get,5010-learning-prices-for-repeated-auctions-with-strategic-buyers.pdf,41799_2013_NIPS_Get
41800,Get,5133-probabilistic-principal-geodesic-analysis.pdf,41800_2013_NIPS_Get
41801,Get,4931-confidence-intervals-and-hypothesis-testing-for-high-dimensional-statistical-models.pdf,41801_2013_NIPS_Get
41802,Get,5073-learning-with-noisy-labels.pdf,41802_2013_NIPS_Get
41803,Get,5172-tracking-time-varying-graphical-structure.pdf,41803_2013_NIPS_Get
41804,Get,5171-factorized-asymptotic-bayesian-inference-for-latent-feature-models.pdf,41804_2013_NIPS_Get
41805,Get,4894-more-effective-distributed-ml-via-a-stale-synchronous-parallel-parameter-server.pdf,41805_2013_NIPS_Get
41806,Get,4961-bayesian-estimation-of-latently-grouped-parameters-in-undirected-graphical-models.pdf,41806_2013_NIPS_Get
41807,Get,5149-online-learning-with-costly-features-and-labels.pdf,41807_2013_NIPS_Get
41808,Get,4996-sparse-nonnegative-deconvolution-for-compressive-calcium-imaging-algorithms-and-phase-transitions.pdf,41808_2013_NIPS_Get
41809,Get,5164-a-novel-two-step-method-for-cross-language-representation-learning.pdf,41809_2013_NIPS_Get
41810,Get,4962-on-sampling-from-the-gibbs-distribution-with-random-maximum-a-posteriori-perturbations.pdf,41810_2013_NIPS_Get
41811,Get,4899-graphical-models-for-inference-with-missing-data.pdf,41811_2013_NIPS_Get
41812,Get,5210-reshaping-visual-datasets-for-domain-adaptation.pdf,41812_2013_NIPS_Get
41813,Get,5101-statistical-active-learning-algorithms.pdf,41813_2013_NIPS_Get
41814,Get,4890-bayesian-inference-and-online-experimental-design-for-mapping-neural-microcircuits.pdf,41814_2013_NIPS_Get
41815,Get,4988-reflection-methods-for-user-friendly-submodular-optimization.pdf,41815_2013_NIPS_Get
41816,Get,5126-unsupervised-structure-learning-of-stochastic-and-or-grammars.pdf,41816_2013_NIPS_Get
41817,Get,4985-convex-tensor-decomposition-via-structured-schatten-norm-regularization.pdf,41817_2013_NIPS_Get
41818,Get,5022-stochastic-ratio-matching-of-rbms-for-sparse-high-dimensional-inputs.pdf,41818_2013_NIPS_Get
41819,Get,4960-learning-chordal-markov-networks-by-constraint-satisfaction.pdf,41819_2013_NIPS_Get
41820,Get,5213-parametric-task-learning.pdf,41820_2013_NIPS_Get
41821,Get,5019-a-deep-architecture-for-matching-short-texts.pdf,41821_2013_NIPS_Get
41822,Get,5009-computing-the-stationary-distribution-locally.pdf,41822_2013_NIPS_Get
41823,Get,5049-nonparametric-multi-group-membership-model-for-dynamic-networks.pdf,41823_2013_NIPS_Get
41824,Get,5186-adaptive-step-size-for-policy-gradient-methods.pdf,41824_2013_NIPS_Get
41825,Get,5038-optimistic-concurrency-control-for-distributed-unsupervised-learning.pdf,41825_2013_NIPS_Get
41826,Get,5215-reservoir-boosting-between-online-and-offline-ensemble-learning.pdf,41826_2013_NIPS_Get
